alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.65,0.735,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.2104134689148474,1.192626837704776,1.7343276070607887,0.5417007693560127,0.311078898218257,2.3376759068659148,1.4098306687332582,2.331050134850811,2.4302854980629123,395.0,21.0,380.0,161.0,-1,1,True,True,
0.735,0.65,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.2104134689148474,1.192626837704776,1.7343276070607887,0.5417007693560127,0.311078898218257,1.4098306687332582,2.3376759068659148,2.4302854980629123,2.331050134850811,21.0,395.0,161.0,380.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.005126,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.5045963443075143,1.395283741590383,1.936659621752808,0.5413758801624251,0.31086593783287136,2.5263354474302635,1.5976182534595262,2.517628661611217,2.7547926332986776,296.0,21.0,285.0,161.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.015378,0.005126,12,19.61302,0.09437,False,7,5,4,5,2.5045963443075143,1.395283741590383,1.936659621752808,0.5413758801624251,0.31086593783287136,1.5976182534595262,2.5263354474302635,2.7547926332986776,2.517628661611217,21.0,296.0,161.0,285.0,1,-1,True,True,
0.735,0.8,0.6,0.6,2.628523,2.628523,0.005126,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.582241707436551,1.4692895387182343,2.0105782724536923,0.5412887337354579,0.3108088204359171,2.7203909731678113,1.5976182534595262,2.710779147581768,2.7547926332986776,296.0,21.0,285.0,161.0,-1,1,True,True,
0.8,0.735,0.6,0.6,2.628523,2.628523,0.015378,0.005126,12,19.61302,0.09437,False,7,5,4,5,2.582241707436551,1.4692895387182343,2.0105782724536923,0.5412887337354579,0.3108088204359171,1.5976182534595262,2.7203909731678113,2.7547926332986776,2.710779147581768,21.0,296.0,161.0,285.0,1,-1,True,True,
0.735,0.8,0.6,0.6,2.628523,2.628523,0.007689,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.582241707436551,1.426757489419144,1.9672890172994806,0.5405315278803366,0.31031263831295686,2.60711321368316,1.5976182534595262,2.59593522517136,2.7547926332986776,197.0,21.0,190.0,161.0,-1,1,True,True,
0.8,0.735,0.6,0.6,2.628523,2.628523,0.015378,0.007689,12,19.61302,0.09437,False,7,5,4,5,2.582241707436551,1.426757489419144,1.9672890172994806,0.5405315278803366,0.31031263831295686,1.5976182534595262,2.60711321368316,2.7547926332986776,2.59593522517136,21.0,197.0,161.0,190.0,1,-1,True,True,
0.85,0.9,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,6,5,3.1633173749741834,2.116912025043728,2.560320085588871,0.4434080605451429,0.24820189321473457,3.644063676636724,2.2791728029660496,3.6598902276935337,3.535613841385544,395.0,21.0,211.0,97.0,-1,1,True,True,
0.9,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,5,6,3.1633173749741834,2.116912025043728,2.560320085588871,0.4434080605451429,0.24820189321473457,2.2791728029660496,3.644063676636724,3.535613841385544,3.6598902276935337,21.0,395.0,97.0,211.0,1,-1,True,True,
0.65,0.735,0.6,0.6,2.628523,2.628523,0.0038445,0.0115335,12,19.61302,0.09437,False,5,7,5,4,2.2104134689148474,1.3561482341679085,1.7655872068540406,0.40943897268613205,0.22718077570940318,2.3376759068659148,1.6602878659291926,2.331050134850811,2.5074551119022077,395.0,29.0,380.0,215.0,-1,1,True,True,
0.735,0.65,0.6,0.6,2.628523,2.628523,0.0115335,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.2104134689148474,1.3561482341679085,1.7655872068540406,0.40943897268613205,0.22718077570940318,1.6602878659291926,2.3376759068659148,2.5074551119022077,2.331050134850811,29.0,395.0,215.0,380.0,1,-1,True,True,
