alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.5,0.65,0.8,0.8,0.1,0.1,0.02,0.05,10,10.0,1.0,False,4,6,5,5,1.6609559632124316,1.3606531870855256,1.3852842693132312,0.024631082227705603,0.012391689672799144,1.831017854797355,2.1292741990859185,1.8298599318298372,2.18375275787447,245.0,64.0,195.0,78.0,-1,0,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.02,0.1,10,10.0,1.0,False,4,6,6,4,1.6609559632124316,1.1844031956665293,1.280421024930402,0.0960178292638727,0.04918000833639042,1.831017854797355,1.7852012940160515,1.814569471216466,1.9829245319363624,245.0,32.0,161.0,49.0,-1,1,True,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.05,0.01,10,10.0,1.0,False,4,6,3,7,1.6609559632124316,1.4766269629581172,1.481481725502677,0.004854762544559854,0.002430329747408878,1.7244046536184965,2.538936012064679,1.7273113674434641,2.546998606186068,98.0,323.0,131.0,275.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.05,0.02,10,10.0,1.0,False,4,6,4,6,1.6609559632124316,1.4266575689565444,1.4266575689565444,0.0,0.0,1.7244046536184965,2.415184559604082,1.7244046536184965,2.415184559604082,98.0,161.0,98.0,161.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.05,0.05,10,10.0,1.0,False,4,6,4,5,1.6609559632124316,1.3006630326251878,1.3129841661479316,0.012321133522743777,0.006179582081109884,1.7244046536184965,2.1292741990859185,1.7159899576232136,2.166242321204405,98.0,64.0,93.0,74.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.05,0.1,10,10.0,1.0,False,4,6,4,4,1.6609559632124316,1.1244130412061915,1.197897077375376,0.07348403616918464,0.037425349333724336,1.7244046536184965,1.7852012940160515,1.7067807866035742,1.9411645220369966,98.0,32.0,88.0,44.0,-1,0,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.1,0.01,10,10.0,1.0,False,4,6,3,7,1.6609559632124316,1.3928332220991835,1.4212346230572572,0.028401400958073753,0.01430200941064723,1.5857985884176204,2.538936012064679,1.6263186673401444,2.546998606186068,49.0,323.0,65.0,275.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.1,0.02,10,10.0,1.0,False,4,6,3,7,1.6609559632124316,1.3428638280976108,1.3604654394437707,0.017601611346159896,0.008839646623598001,1.5857985884176204,2.415184559604082,1.6263186673401444,2.396828643861572,49.0,161.0,65.0,137.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.1,0.05,10,10.0,1.0,False,4,6,3,5,1.6609559632124316,1.2168692917662542,1.2372012355438846,0.020331943777630368,0.010217820930725041,1.5857985884176204,2.1292741990859185,1.6049156826521427,2.1471255937659026,49.0,64.0,58.0,70.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.1,0.1,10,10.0,1.0,False,4,6,3,3,1.6609559632124316,1.0406193003472577,1.1188564449601428,0.07823714461288511,0.03989377894413436,1.5857985884176204,1.7852012940160515,1.5828790646078439,1.9340399689978065,49.0,32.0,52.0,52.0,-1,0,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.01,0.01,10,10.0,1.0,False,4,6,4,6,1.7794273760002493,1.6744249899871368,1.6744249899871368,0.0,0.0,1.8753624728775729,2.845170599286769,1.8753624728775729,2.845170599286769,490.0,323.0,490.0,323.0,-1,-1,False,True,
